region,Environmental,Social,Governance,total
Lusaka,45,295,261,601
Copperbelt,64,281,221,566
Kabwe,122,139,139,400
Kitwe,59,130,89,278
Chingola,64,115,92,271
Copperbelt Province,30,102,87,219
Lower Zambezi National Park,42,30,44,116
"Chingola, Copperbelt Province",26,36,25,87
North-Western Province,15,32,29,76
Ndola,8,40,23,71
Copperbelt province,14,32,23,69
Solwezi,12,30,27,69
Copperbelt region,13,25,21,59
northern Zambia,19,23,17,59
Luanshya,10,19,14,43
Chililabombwe,7,20,16,43
"Kitwe, Copperbelt Province",10,17,11,38
Chambishi,10,17,11,38
"Kabwe, Central Province",12,13,13,38
copper belt,4,17,14,35
Zambian Copperbelt,5,12,16,33
North Western Province,2,14,11,27
"Kitwe, Copperbelt",4,14,9,27
Kafue River,8,9,7,24
"Chingola, Copperbelt",5,10,8,23
Mufulira,4,11,7,22
"Solwezi, North-Western Province",3,11,7,21
"Ndola, Copperbelt",0,11,10,21
Kasumbalesa,8,10,3,21
Lufwanyama,1,9,11,21
North-Western province,2,6,12,20
"Chambishi, Copperbelt Province",4,10,5,19
northwestern Zambia,4,8,7,19
Zambia,3,10,5,18
"Chambishi, Copperbelt province",6,6,5,17
Central African Copperbelt,2,9,6,17
Livingstone,1,8,8,17
Luapula Province,0,10,7,17
Nchanga,4,6,5,15
Kabwe district,4,6,5,15
"Luanshya, Copperbelt Province",2,7,5,14
Kalumbila,1,6,7,14
Zambia’s copper belt,3,5,5,13
Mwinilunga,0,6,7,13
Konkola,3,3,7,13
Chirundu,1,5,7,13
Central Province,2,6,4,12
Kalusale community,4,4,4,12
Mumbwa,2,5,5,12
Kalumbila District,3,5,4,12
Copper belt,1,6,5,12
"Ndola, Copperbelt Province",1,6,4,11
Chingola District,3,4,3,10
Copper Belt,4,4,2,10
"Mwinilunga, North-Western Province",0,5,5,10
Kapiri Mposhi,1,9,0,10
"Chingola, Copperbelt province",4,4,2,10
Lufwanyama district,1,5,4,10
"Lufwanyama District, Copperbelt Province",2,4,3,9
Mufulira and Kitwe,1,4,4,9
Kabompo Dome,3,3,3,9
Mumbwa District,2,4,3,9
Kapiri Mposhi district,3,3,3,9
Kafue River basin,3,3,3,9
central Zambia,1,3,5,9
Zambia's copper belt,1,5,2,8
Nkana,1,4,3,8
Kitwe and Mufulira,0,4,4,8
"Serenje District, Central Province",2,3,3,8
Mufumbwe District,0,4,4,8
Kalumbila district,1,4,3,8
"Lufwanyama district, Copperbelt Province",0,5,3,8
Chingola; Copperbelt and Northwestern Provinces,3,3,2,8
Kazungula,3,5,0,8
Sinazongwe District,0,4,4,8
"Nakonde, Muchinga Province",4,4,0,8
north-western part of the Republic of Zambia,1,4,3,8
"Mwinilunga district, North Western Province",1,4,2,7
Kafue,1,4,2,7
Eastern Province,1,3,3,7
"Kitwe, Copperbelt province",2,4,1,7
Siavonga and Chirundu Districts,2,3,2,7
Chingola; Chililabombwe; Kitwe; Nampundwe,0,5,2,7
Southern Province,1,4,2,7
Kasama; Northern Province; Luapula Province; Eastern Province,0,5,2,7
Solwezi; Kalumbila,0,4,3,7
Lumwana Township,0,5,2,7
Northwestern Zambia,2,3,2,7
Kalulushi district,2,3,2,7
Solwezi District,1,3,2,6
"Hippo Pool, Kakosa, Shimulala and Hellen",2,2,2,6
"Kawambwa District, Luapula Province",2,2,2,6
"Mwinilunga, North Western Province",0,3,3,6
Katanga province,1,3,2,6
Kalusale,2,2,2,6
Kakosa,4,2,0,6
northwest Zambia,0,3,3,6
"Mufulira district, Copperbelt region",2,2,2,6
"Chililabombwe, Copperbelt",0,3,3,6
"North-Western Province, Solwezi",2,2,2,6
"Luanshya, Copperbelt",1,3,2,6
"Kabwe, Central Zambia",2,2,2,6
Kabwe District,2,2,2,6
"Chililabombwe, Copperbelt Province",0,3,2,5
central Copperbelt region,2,2,1,5
Mkushi district,2,2,1,5
"Kitwe, Mufulira, Copperbelt Province",1,2,2,5
"Kalumbila District, North Western Province",1,2,2,5
Shiwang'andu District,1,2,2,5
Chingola; River Kafue,2,2,1,5
Luapula Province; Nchelenge; Mwansabombwe,1,2,2,5
Chambishi and Kitwe,2,2,1,5
Kasempa District,1,3,1,5
Lufwanyama District,1,3,1,5
Chingola district,0,3,2,5
Lower Zambezi,2,1,2,5
Zambian Copper Belt,0,4,1,5
New Kapiri Mposhi,2,3,0,5
Serenje District,1,2,2,5
southern Zambia,1,2,2,5
"Kalumbila, North-Western Province",1,2,2,5
North-western province,1,2,2,5
Mufulira District,0,3,2,5
Mkushi District,0,2,3,5
Jimbe,2,2,1,5
"Copperbelt, Chingola",0,3,2,5
Kapiri Mposhi District,1,2,1,4
Lusaka Province,0,3,1,4
Copperbelt and Northwestern,1,2,1,4
"Masaiti district, Copperbelt Province",0,2,2,4
"Kapiri Mposhi district, Central Province",1,2,1,4
Lusaka South Multi Facility Economic Zone,0,2,2,4
"Lusangazi District, Eastern Province",0,2,2,4
Muchinga Province,0,2,2,4
Kafue District,0,4,0,4
"Mufulira, Copperbelt Province",1,2,1,4
Chingola; Chililabombwe,0,2,2,4
Kitwe; Mufulira,1,2,1,4
LUSAKA,0,3,1,4
"Kitwe District, Copperbelt Province",1,2,1,4
North Western province,0,0,4,4
Zambian copper belt,1,1,2,4
Chongwe District,0,3,1,4
Copper belt Province,0,2,2,4
"Mufumbwe District, North-Western Province",1,2,1,4
Kabompo sub-basin,2,2,0,4
"Nakonde, Muchinga province",1,3,0,4
"Kalumbila District, North-Western Province",0,2,2,4
"Kalulushi district, Copperbelt Province",0,2,2,4
"Mwinilunga District, North-Western Province",2,2,0,4
"Chembe District, Luapula Province",0,0,4,4
Chingola; Chililabombwe; Copperbelt Province,0,2,2,4
"Chingola town, Copperbelt Province",0,2,2,4
Kalulishi,1,1,1,3
"Kalulushi, Copperbelt Province",0,2,1,3
"Nkandabwe, Sinazongwe district",1,1,1,3
Kalumbila; Solwezi; Chingola,1,1,1,3
"Kalulushi, Copperbelt",1,1,1,3
North-western Province,1,1,1,3
"Kalulushi (Bwafwano area), Copperbelt",1,1,1,3
Kalumbila district (Kakahindu community),1,1,1,3
Luanshya; Roan,1,1,1,3
Kitwe province,1,1,1,3
"Kalusale, Chambishi, Copperbelt province",1,1,1,3
"Kalusale, Chambishi, Kalulushi District, Copperbelt Province",1,1,1,3
Lower Zambezi park,1,1,1,3
"Luangwa district, Lower Zambezi",1,1,1,3
Luanshya District,1,2,0,3
"Luanshya, Copperbelt province",0,2,1,3
"Luanshya, Kitwe and Mufulira",1,2,0,3
"Mufulira, Kitwe, Chingola and Chililabombwe",1,1,1,3
22km west of Lusaka,0,2,1,3
Luapula,1,1,1,3
Luapula-Bangweulu area; Luwingu District; Southern Region,1,1,1,3
"Lufwanyama, Copperbelt Province",0,2,1,3
"Mpika District, Muchinga Province",0,2,1,3
"Mkushi, Central Province",1,1,1,3
Lumwana West,0,0,3,3
"Mkushi district, Central Province",0,2,1,3
Lundazi,1,0,2,3
"Mbuzi Village, Lumezi District",1,1,1,3
Lusaka; Copperbelt; Livingstone (Southern Province),1,1,1,3
Kwa-Zulu Natal province,1,1,1,3
Munkoyo,2,0,1,3
Kitwe; Chingola; Kafue River,1,1,1,3
"Kazungula, Southern Province",1,1,1,3
Kansanshi,1,0,2,3
"Ndola, Copperbelt province",0,2,1,3
Kasaba Bay,0,2,1,3
"Nchanga, Chingola",1,1,1,3
"Kasempa district, North-western Province",1,1,1,3
Kasumbalesa border post,1,1,1,3
Kasumbalesa; Mokambo; Sakania; Lubumbashi,1,1,1,3
"Kikonge, Mufumbwe district, Northwestern Province",1,1,1,3
"Kitwe, Mufulira, Chingola (Copperbelt Province); Kabwe (Central Province)",1,1,1,3
Nakonde,3,0,0,3
Kitwe West,1,1,1,3
Kitwe area,1,1,1,3
Mwinilunga district,0,2,1,3
Kafue River basin; Lusaka,1,1,1,3
"Kitwe, Chililabombwe, Chingola, Nkana, Nchanga",1,1,1,3
"Mwinilunga District, Northwestern Province",1,1,1,3
Northern Province,1,1,1,3
Kabwela,1,1,1,3
Kafue River basin; Kitwe,1,1,1,3
Solwezi; Chingola,1,1,1,3
"Chingola, Chililabombwe, Kitwe, Nampundwe",1,2,0,3
Zambezi Game Park,1,1,1,3
"Chingola-Solwezi highway, North-Western Province",1,1,1,3
Zambezi,1,1,1,3
"Wusakile, Kitwe",1,1,1,3
"Wusakila township, Kitwe, Copperbelt Province",1,1,1,3
Waisha,1,1,1,3
Chirundu; Kariba Valley; Mutanga,1,0,2,3
Solwezi; Kalumbila; Ndola,1,1,1,3
"Solwezi, North Western Province",1,1,1,3
Zambian Copperbelt region,0,3,0,3
Sinazongwe district of Southern province,1,1,1,3
Sinazongwe district,1,1,1,3
Sikoongo Village and Dambilo community,1,1,1,3
Siavonga; Kafue; Luangwa; Deka; Gwai,1,1,1,3
"Siavonga and Chirundu Districts, southeastern region of Zambia",1,1,1,3
"Shimulala, Kakosa, Hippo Pool and Hellen",1,1,1,3
Copperbelt and North-Western provinces,0,1,2,3
"Shimabala area, Kafue district",1,1,1,3
Copperbelt and Northwestern Province,1,1,1,3
"Chingola town, the Copperbelt Province",1,1,1,3
Zambian copperbelt,1,1,1,3
Serenje–Mpika (Dar es Salaam corridor); Lusaka; Nakonde,1,1,1,3
"Chambishi, Kitwe (Copperbelt Province)",1,1,1,3
African Copperbelt,1,0,2,3
southern part of the country,0,1,2,3
"Butondo Township, Mufulira",1,1,1,3
Central province,1,1,1,3
northern copper belt region,0,3,0,3
"Chambeshi, Copperbelt Province",1,1,1,3
"Chambishi district, Copperbelt Province",0,2,1,3
"Chambishi, Kalulushi, Copperbelt Province",1,1,1,3
"Chambishi, Kitwe",1,1,1,3
Chambishi; Kalulushi district; Copperbelt province,1,1,1,3
Chingola Central constituency,1,1,1,3
Chambishi; Kitwe; Kafue River system,1,1,1,3
Chambishi; Luanshya,1,1,1,3
north-west Zambia,1,1,1,3
"Chamboli Township, Copperbelt",1,1,1,3
"Chief Mukuni area of Kazungula district, Southern Province",1,1,1,3
copper-belt,1,1,1,3
"Chililabombwe District, Copperbelt",0,2,1,3
all the ten provinces,1,1,1,3
Chingola Central,1,1,1,3
Copperbelt mining region,1,1,1,3
"Makululu, Kabwe, Central Province",1,1,1,3
River Kafue,1,1,1,3
Kafue Flats,1,1,1,3
Copperbelt region / Chingola,1,1,1,3
Rufunsa,0,2,1,3
East Zambia,1,1,1,3
"Kabwe (Munkoyo Mine Corridor), Kapiri Mposhi District",1,1,1,3
Northwest region (Western Foreland),1,1,1,3
Rufunsa district,0,2,1,3
Northwest Zambia,1,1,1,3
Kabwe municipality,1,1,1,3
"Kabwe, Copperbelt",1,1,1,3
Kabwe; Copperbelt; Kitwe; Mufulira; Chingola,1,1,1,3
"Makululu township, Kabwe (Central Province)",1,1,1,3
"Samfya district, Luapula Province",1,1,1,3
Northern Province; Luapula Province; Eastern Province,0,2,1,3
Dibwe East; Hachibozu; Chirundu,1,1,1,3
Kafue River Basin,1,1,1,3
"Serenje district, Central Province",1,1,1,3
Copperbelt; Kitwe; Mufulira,1,1,1,3
Serenje and Chitambo districts,1,1,1,3
Copperbelt; Lusaka; Ndola; Solwezi,1,1,1,3
south of Kitwe,0,1,1,2
copper belt region,0,1,1,2
"near the town of Kafue (Kafue Gorge), southern Zambia",0,1,1,2
"near Solwezi; Kalumbila, North-Western province",1,1,0,2
located 22km west of Lusaka in Zambia,0,1,1,2
immediately north of Kariba,0,1,1,2
copper-belt region,0,1,1,2
"Nyimba, Petauke, Katete, sinda, Chadiza, Chipata, Mambwe, Lundazi, Chama (Eastern Part of Zambia); Luangwa, Rufunsa, Chongwe, Lusaka (Lusaka province); Chama district (Muchinga Province)",0,1,1,2
copper-belt province,1,0,1,2
Mufumbwe,0,1,1,2
North-West Zambia,1,0,1,2
central part of the Republic of Zambia,1,1,0,2
central province,1,0,1,2
"Masaiti District, Copperbelt Province",1,1,0,2
North western province,0,1,1,2
"Mufumbwe District, North Western Province",0,1,1,2
central copperbelt region,1,1,0,2
Mufumbwe district,0,1,1,2
"Mufumbwe, North Western Province",0,1,1,2
"Mansa district, Luapula Province",1,1,0,2
"Mufumbwe, North-Western Province",0,1,1,2
central African copperbelt,1,0,1,2
Mufumbwe; Kasempa,0,1,1,2
"Mapatizya, Zimba District, Southern Region",0,1,1,2
the Copper Belt in southern DR Congo and northern Zambia,1,1,0,2
north-western Zambia,0,1,1,2
Mkushi; Luanshya; Lumwana North; Lumwana South; Mwansa; Copperbelt,1,1,0,2
"Mindolo-North, Kitwe, Copperbelt Province",0,1,1,2
"Mkushi District, Central Province",1,0,1,2
northwestern part of the country in the upper Zambezi river basin,0,1,1,2
northwestern Zambia / northern Zambia,1,1,0,2
northwest region; Lusaka,0,1,1,2
northwest of the country,0,0,2,2
Northern Rhodesia,0,1,1,2
"Mindola West, Kitwe",0,1,1,2
Northern parts of the country,0,1,1,2
"Mkushi, Central province",0,1,1,2
Mongu,0,2,0,2
northwestern province of Zambia,1,1,0,2
south of the nation,1,0,1,2
Mpika district,0,2,0,2
northern copper belt,0,1,1,2
"north-western province (Domes region, Copperbelt)",0,1,1,2
"['Luapula Province', 'Kabompo Dome', 'Choma Belt', 'Petauke', 'Lundazi', 'Kapiri Mposhi', 'Serenje', 'Southern Province', 'north-eastern Zambia']",0,1,1,2
"Muchinga Province, Chinsali District",0,1,1,2
Northwest Province,0,1,1,2
North-Western Province (Solwezi and Kalumbila Districts),0,1,1,2
North-western Province (Solwezi and Kalumbila districts),0,1,1,2
"Mazabuka and Magoye, Southern Province",1,1,0,2
"Petauke District; Lundazi District; Chipata, Eastern Province",0,1,1,2
"Ndola, Zambia",1,1,0,2
"Zimba, Kankoyo constituency",0,1,1,2
Southern Province; Sinazongwe district; Choma,1,1,0,2
"Mwinilunga district, North-Western Province",0,1,1,2
Solwezi; Kalumbila districts,0,1,1,2
Solwezi; Chingola; Copperbelt region,0,1,1,2
"Mwinilunga district, Northwestern Province",0,2,0,2
Samfya,0,1,1,2
"Solwezi, Northwestern province",0,1,1,2
"Solwezi, Northwestern Province",0,1,1,2
"Solwezi, Copperbelt region",0,0,2,2
"Solwezi, Copperbelt",0,1,1,2
"Solwezi and Kalumbila districts, North-Western Zambia",0,2,0,2
Solwezi District; Mufulira District,0,1,1,2
Nampundwe,0,1,1,2
"Solwezi District, Northwestern province",0,1,1,2
"Solwezi District, North-Western Province",0,1,1,2
Sinazongwe; Mufulira; Solwezi,0,1,1,2
"Sinazongwe district, southern province",0,1,1,2
"Nampundwe, Sibuyunji district, Lusaka Province",0,1,1,2
"Samfya district, Luapula Province; Lufwanyama district, Copperbelt",0,1,1,2
Sinazongwe,1,1,0,2
Nchanga South,0,1,1,2
Ndola; Solwezi; North-Western Province; Copperbelt,0,1,1,2
Ndola; Munkulungwe Ward; Bwana Mkubwa; Kapiri Mposhi,0,1,1,2
Ndola; Kitwe; Copperbelt Province,0,1,1,2
"Ndola, Zambian Copperbelt",0,1,1,2
"Ndola (Munkulungwe ward, BwanaMkubwa Constituency)",0,1,1,2
"Ndola city, Copperbelt province",1,1,0,2
Serenje district,0,2,0,2
Rufunsa; Vubwi; Lundazi; Eastern Province,0,1,1,2
