region,Environmental,Social,Governance,total
"Sub-Chief Kunda-Mfumu chiefdom, Chembe district",0,1,1,2
Zambia’s copper-belt,0,1,1,2
Tete,0,1,1,2
"Mumbwa District, Central Province",1,0,1,2
Petauke district,0,1,1,2
"Mumbwa District, Central Province; Western Foreland, Northwestern Zambia",0,1,1,2
Mumbwa district,1,1,0,2
"Mumbwa, Central Province",0,1,1,2
Zambian Copperbelt (near Mufulira),0,1,1,2
"North Western Province, Chavuma District",0,1,1,2
"Mumbwa, Chisamba, Rufunsa, Mpika, Mufumbwe",0,1,1,2
Zambian Copper-belt,1,1,0,2
Rufunsa District and Petauke,0,1,1,2
"Munkulungwe Ward, Ndola",0,1,1,2
Mushili Lupili area of Ndola,0,1,1,2
"Mushili Township, Ndola, Copperbelt Province",0,1,1,2
North West Province,0,1,1,2
Mutanga; Chirundu; Kariba Valley,0,0,2,2
Mwense,0,1,1,2
North Luangwa,0,1,1,2
Mwinilunga (North-Western Province),0,1,1,2
Mwinilunga District,0,1,1,2
Zambezi District in Northwestern province,1,0,1,2
Rufunsa and Petauke Districts,0,1,1,2
Nkana and Mufulira,0,1,1,2
"Wusakile Township, Kitwe, Copperbelt Province",0,1,1,2
NorthWestern Province,0,1,1,2
Western Province; Muchinga Province,0,1,1,2
Western Foreland district of NW Zambia,1,0,1,2
Rufunsa; Mumbwa; Mwinilunga; Eastern Province,0,1,1,2
Western part of the Zambian Copperbelt,0,1,1,2
125 kilometres west of Lusaka,1,0,1,2
Magoye,1,0,1,2
Copperbelt and North western provinces,1,0,1,2
Copperbelt; Solwezi; Kitwe; Mwinilunga; North Western Province,1,1,0,2
Copperbelt; North-Western Province,0,1,1,2
Copperbelt; North Western Province; Chingola,0,1,1,2
Copperbelt; Mumbwa,0,1,1,2
Copperbelt; Chingola; Chililabombwe; Kitwe; Nampundwe,1,1,0,2
Copperbelt; Central Province; Luapula Province,0,1,1,2
"Copperbelt, Southern and Northern provinces",1,1,0,2
Copperbelt and North-western provinces,0,1,1,2
Copperbelt and North-Western Province,0,1,1,2
Copperbelt Province; North-Western Province; Chingola; Solwezi,1,1,0,2
Chongwe Constituency,0,1,1,2
"Copperbelt Province, Ndola",0,1,1,2
Copperbelt Province (Luanshya),0,1,1,2
"Copperbelt Province (Kitwe, Mufulira)",0,1,1,2
Copperbelt Province (Kitwe),0,1,1,2
Copperbelt Province (Chambishi MFEZ),0,1,1,2
"Copperbelt (Kitwe, Ndola)",0,1,1,2
"Copperbelt (Kitwe, Chingola, Mufulira, Ndola, Chililabonbwe)",0,1,1,2
"Copperbelt (Chililabombwe, Chingola, Luanshya)",0,1,1,2
Copper-belt,1,1,0,2
Domes Region of the Zambian Copperbelt,0,1,1,2
Eastern Province; Western Province; North Western Province,0,1,1,2
Mabiza,0,1,1,2
Great Lakes region,1,1,0,2
"Kalumbila, North-western Province",1,0,1,2
Kalumbila district; Northwestern province,1,1,0,2
"Kalumbila district, Northwestern province",0,1,1,2
"Kalumbila district, North-western province",1,1,0,2
"Kalumbila district, North-Western Province",0,2,0,2
"Kalumbila district, North Western Province",0,2,0,2
Kalumbila district of North-western province,0,1,1,2
Kalumbila District; Solwezi District; North Western Province,0,1,1,2
"Kalumbila District, North -western Province",0,1,1,2
Kalumbila District in Northwestern province,0,1,1,2
Kalulushi District,0,1,1,2
Kalulushi,0,0,2,2
Kalengwa,0,1,1,2
"Kafue and Sesheke districts, Western Province",1,0,1,2
"Kafue River, Lusaka",0,1,1,2
Kafue District; Nampundwe (Shibuyunji district),1,1,0,2
Kafubu area,1,1,0,2
"Kabitaka south, Solwezi district",0,1,1,2
Ibex Hill,0,1,1,2
"Chunga Compound, Lusaka",0,1,1,2
Chongwe,0,1,1,2
"Kapiri Mposh, copper belt",1,1,0,2
Chambishi; Mindolo shaft,0,2,0,2
"Chililabombwe, Chingola, Kitwe",0,1,1,2
Chililabombwe district,0,1,1,2
"Chililabombwe District, Copperbelt Province",0,1,1,2
Chilanga,0,1,1,2
"Chikankata District, Southern Province",0,1,1,2
"Chifunabuli District, Luapula Province",1,1,0,2
"Chembe district, Luapula province",0,1,1,2
"Chembe District, Luapula",0,1,1,2
Chambishi; Nchanga; Copperbelt Province,0,1,1,2
"Chambishi, Kalulushi district, Copperbelt Province",1,0,1,2
"Chisamba district, Central Province",0,1,1,2
"Chambishi, Kalulushi District, Copperbelt",0,1,1,2
Chama pit,0,0,2,2
Central Zambian IOCG belt,0,1,1,2
Central African Copperbelt / northern Zambia,1,0,1,2
Bwana Mkubwa,1,1,0,2
"Butete area, Mansa, Luapula Province",0,1,1,2
Beira Corridor,1,1,0,2
Barotseland,0,1,1,2
African copperbelt,0,1,1,2
Chililabombwe; Chingola,0,1,1,2
Chililabombwe; Zambian Copperbelt,0,1,1,2
"Chilobe Village, Simwatachela Chiefdom, Zimba district, Southern Province",0,1,1,2
Chingola (Zambian copper belt),1,0,1,2
Chisamba district,1,1,0,2
"Chipata, Eastern Province",1,1,0,2
Chipata district,0,1,1,2
Chipata,0,1,1,2
"Chinyongola, Chibombo District",0,1,1,2
Chingola; Zambian copper belt,1,1,0,2
Chingola; Chililabombwe; Nampundwe (Copperbelt),0,1,1,2
Chingola; Chililabombwe; Kitwe,0,1,1,2
Chingola; Chililabombwe; Copperbelt,0,1,1,2
Chingola; Chibombo District; Chirundu; Siavonga,1,1,0,2
"Chingola, Luanshya",0,1,1,2
"Chingola, Copperbelt province; Solwezi, North-western province",1,1,0,2
"Chingola, Chililabombwe, Kitwe, Nampundwe, Copperbelt",0,1,1,2
"Chingola, Chililabombwe, Copperbelt Province",0,1,1,2
"Chingola, Chililabombwe and Nampundwe",0,1,1,2
"Chingola region, Copperbelt Province",1,1,0,2
Chingola region,1,1,0,2
"Chingola district, Copperbelt Province",1,1,0,2
"Chingola - Kasumbalesa, Copperbelt Province",1,1,0,2
Kaoma district,0,1,1,2
western extension of the Zambian Copperbelt,0,1,1,2
Luanshya (Central African Copperbelt),0,1,1,2
Konkola East,0,1,1,2
Luapula Province; Kabwe,0,1,1,2
Kitwe; Mufulira; Mwinilunga district (North Western Province),0,1,1,2
"Kitwe, northern Copperbelt",1,1,0,2
Kitwe; Mufulira; Copperbelt Province,0,1,1,2
Luapula Province; Northern Province,0,0,2,2
Kitwe; Mindolo North; Copperbelt,0,1,1,2
Luapula and Northern Provinces,0,1,1,2
Lusaka (Kenneth Kaunda International Airport),0,1,1,2
"Lufunsa, Vubwi, Lwano, Petauke, Lusaka",0,1,1,2
Lundazi; Luano and Luangwa Valleys,0,1,1,2
"Lufwanyama District, Copperbelt",0,1,1,2
Kitwe (Nkana West),0,1,1,2
"Lufwanyama district, Copperbelt province",1,1,0,2
Kitwe (Nkana),0,1,1,2
"Lufwanyama, Copperbelt",0,1,1,2
"Kitwe City, Copperbelt Province",0,1,1,2
Lumwana,0,0,2,2
"Lumezi district, Eastern Province",0,1,1,2
Kitwe and Luanshya,0,1,1,2
Lukanga swamps; Zambezi floodplain,1,1,0,2
Kitwe; Luanshya; Kalumbila; Copperbelt Province; North-western province,1,1,0,2
Kitwe; Kafue; Chingola; Solwezi,0,1,1,2
"Kitwe and Mufulira, Copperbelt Province",1,1,0,2
Lufwanyama; Kitwe; Copperbelt,0,1,1,2
Kitwe; Copperbelt,0,1,1,2
"Lusaka, Kitwe",0,1,1,2
Lusaka province,0,0,2,2
"Kasama district, Northern Province",1,1,0,2
Kasumbalesa border crossing,1,1,0,2
Lower Zambezi valley,1,1,0,2
"Maamba, Sinazongwe District, Southern Province",1,1,0,2
Kapiri-Mposhi,1,1,0,2
"Luanshya District, Copperbelt Province",0,1,1,2
Luanshya district,0,1,1,2
Lower Zambezi National park,1,0,1,2
"Luanshya district, Copperbelt Province",0,1,1,2
Luanshya; Chambishi,1,1,0,2
Lusaka; Kitwe; Mufulira,0,1,1,2
Kasempa region; Mingomba (near DRC border); Lusaka,0,1,1,2
"Kitwe, Copperbelt region",1,0,1,2
"Luanshya district, Copperbelt province",1,1,0,2
Konkola; Nchanga,1,0,1,2
"Luanshya mining district, Copperbelt Province",0,1,1,2
"Kasumbalesa, Sakania, Mokambo",1,1,0,2
"Zumwanda area, Lumezi District",0,1,0,1
"Southern Province, Choma",0,1,0,1
"Chipembi area, Chisamba District",0,1,0,1
"Mufulira, Copperbelt",0,1,0,1
Southern province,0,1,0,1
"Luanshya, Mufulira, Kalulushi",0,1,0,1
"Chingola, Chililabombwe, Nampundwe and Kitwe",0,0,1,1
"['Copperbelt Province', 'North-Western Province']",0,0,1,1
Vubwi and Lundazi districts in the southern part of the country,0,0,1,1
"Mufulira and Kitwe, Copperbelt",0,1,0,1
Mpumalanga Highveld region,0,1,0,1
"Mufumbwe district, North Western province",0,0,1,1
"Chingola District, Copperbelt",0,1,0,1
Zambian Copper Belt (mid-way between Chililabombwe and Chingola),0,0,1,1
"Western Foreland, northwestern Zambia",0,1,0,1
Zambian Copper belt; Luanshya; Chililabombwe; Mpongwe,1,0,0,1
"Chingola mining district, Copperbelt province",0,1,0,1
Chingola; Luanshya district,0,1,0,1
Chingola; copper belt,0,1,0,1
Luanshya; Mkushi; Zambian copper-belt,0,1,0,1
"Kapiri Mposhi, Copperbelt",0,1,0,1
Lufwanyama; Chingola; Solwezi; Mufulira; Copperbelt,0,1,0,1
central African Copperbelt,0,1,0,1
Mfuwe,0,0,1,1
"Chambishi, Copperbelt",0,1,0,1
"Chambishi town, Copperbelt Province",0,1,0,1
Lusaka; Central Province,0,1,0,1
northern region,0,1,0,1
"Mazabuka, Southern Province",0,1,0,1
Central Africa’s Copperbelt,1,0,0,1
Central African copper belt,1,0,0,1
Bweengwa River (35km north of Monze),0,1,0,1
northwestern part of the country,1,0,0,1
Mazabuka District,0,1,0,1
northwestern province,0,1,0,1
Lusaka; Mumbwa; Lower Zambezi; Mfuwe,0,0,1,1
"northwestern, copper-producing region",0,1,0,1
"Luyando Community, Copperbelt Province",0,1,0,1
Barosteland,0,0,1,1
Manyinga,0,0,1,1
85km south of Luanshya,0,0,1,1
western Zambia,0,1,0,1
north-western province,0,1,0,1
"Mindolo North, Kitwe, Copperbelt",0,1,0,1
north-western Province,0,0,1,1
"Lumwana West, north-western Zambia",0,0,1,1
central African Copperbelt region,0,1,0,1
Lumezi district,0,1,0,1
Chirundu; Kariba Valley; Mutanga Project,0,0,1,1
Chililabombwe District,0,1,0,1
Chilanga; Ndola,0,1,0,1
central regions of Zambia,1,0,0,1
"Chilanga district, Lusaka Province",0,1,0,1
copper belt in Zambia,0,1,0,1
copper-belt of Zambia,0,1,0,1
north-west of Zambia; Zambian Copperbelt,0,0,1,1
"Chiadzwa, Manicaland",0,0,1,1
Cheyeza East,0,0,1,1
"Cheyeza (tenement area including Cheyeza, Nkwazhi, Fwiji, Nyambwezu, Lumbeta)",0,0,1,1
near Lake Tanganyika,0,0,1,1
Lusaka West,0,1,0,1
Mkushi,0,0,1,1
"north of the capital, Lusaka",0,1,0,1
north western Zambia,0,0,1,1
"central Zambia (Kabwe), approx. 110km north of Lusaka",0,0,1,1
"Mumbwa District; Mwinilunga, Northwestern Zambia",0,0,1,1
Chisamba,0,1,0,1
"Luano District, Central Province",0,1,0,1
Kenneth Kaunda Airport,0,0,1,1
Kenneth Kaunda International Airport (KKIA),0,1,0,1
Kafubu river,0,1,0,1
Northern Zambia,1,0,0,1
Northern and Eastern provinces of Zambia,0,0,1,1
Northern and Luapula provinces,0,1,0,1
Northern and Luapula provinces; Eastern Province,0,1,0,1
"Nakonde district, Muchinga Province",0,1,0,1
"Northern, Muchinga, Luapula, Central and Copperbelt Provinces",0,1,0,1
Kabwe; Kitwe; Luanshya; Mufulira; Ndola; Kasama; Lusaka; Choma; Livingstone,0,1,0,1
Northwest Province; Luapula Province; Kabwe; Mwinilunga,0,0,1,1
Kabwe city area,0,1,0,1
"Northwest Zambia (Northwest Province), Luapula Province; near Mwinilunga; Kabwe",0,0,1,1
Northwest province,0,0,1,1
Kabwe (central Zambia),1,0,0,1
Northwestern Province,1,0,0,1
"Northwestern Province, Solwezi",1,0,0,1
"Kabompo district, North-western province",0,1,0,1
Nyungu,0,0,1,1
Kazungula district,0,1,0,1
Kafue district,0,0,1,1
Kafue town,0,1,0,1
"Ndola city, Copperbelt Province",0,1,0,1
"Kanona, Serenje District, Central Province",0,1,0,1
Ndola; Solwezi; North-Western Province; Copperbelt Province,0,1,0,1
Kalumbila; Kitwe; Livingstone; Lusaka; Ndola; Solwezi,0,1,0,1
New Kapiri Mposhi and Nakonde,0,1,0,1
"Ndola, Copperbelt; North-Western province",0,1,0,1
Kariba,1,0,0,1
Kariba Dam,0,1,0,1
Kasama,0,0,1,1
Ndola District,0,1,0,1
"Kafue, southern Zambia",0,0,1,1
"North Western Province, Solwezi District",0,1,0,1
"Kasama District, Northern Province",0,0,1,1
Kasempa,0,1,0,1
"Kalulushi district, Copperbelt province",0,1,0,1
North-Western Province; Copperbelt Province; Solwezi; Chingola,0,1,0,1
North-Western Zambia,1,0,0,1
"North-Western province, Copperbelt province",0,1,0,1
"North-Western province, Lyovu rural district",0,1,0,1
Kitwe (Wusakile and Chamboli Townships),0,1,0,1
Republic of Zambia,1,0,0,1
Fipe area at Shinkole village in Senior Chief Mwewa’s area,0,1,0,1
"Solwezi and Kalumbila districts, North-Western Province",0,1,0,1
Copperbelt Province (Kitwe; Mufulira),1,0,0,1
"Sinazongwe, Southern Province",0,1,0,1
Kitwe; Nkana; Mufulira,0,1,0,1
Copperbelt (outskirts of Chingola town),0,1,0,1
Copperbelt (Mufulira and Kitwe divisions),0,1,0,1
Lake Tanganyika,0,0,1,1
Solwezi Dome (Domes Region),0,1,0,1
Solwezi North Western Province,0,1,0,1
"Lavushimanda District, Muchinga Province",0,1,0,1
"Sinazongwe District, Southern Province",0,1,0,1
CopperBelt province,0,1,0,1
Kaoma Central Constituency,0,1,0,1
City of Chipatan,0,1,0,1
"Solwezi, North-western Province",0,1,0,1
Chongwe’s Mpande area,0,1,0,1
"Chongwe, Lusaka Province",0,1,0,1
"Solwezi, north-western province",0,1,0,1
Luano District,0,1,0,1
"Sinazongwe District, Southern province",0,1,0,1
"Copperbelt Province, Chingola",0,1,0,1
Roan constituency,0,1,0,1
Copperbelt region (encompassing DR Congo and Zambia),0,1,0,1
"Mwinilunga district, North-Western province",0,1,0,1
"Domes region, Zambian Copperbelt",0,0,1,1
Domes region of the Zambian Copperbelt,0,0,1,1
Rufunsa; Mansa; Mpongwe; Mkushi,0,1,0,1
Domes Region,0,1,0,1
"Dengwe, Kasempa District",0,1,0,1
Kitwe district,0,1,0,1
Copperbelt; North Western provinces,0,1,0,1
Shimabala,0,1,0,1
"Sinazeze, Sinazongwe District, Southern Province",0,1,0,1
Kitwe; Lufwanyama,0,1,0,1
Mwenda,0,1,0,1
"Mwalusoke village, Chasha area, Chongwe district",0,1,0,1
Siavonga,1,0,0,1
Copperbelt Province; North-Western Province; Southern Province,0,1,0,1
Mutare,0,1,0,1
Copperbelt Province; North-Western Province,0,0,1,1
Copperbelt Province; Luanshya District,0,1,0,1
Roan Constituency,0,1,0,1
