sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://gga.org/kenneth-kaunda-his-choices-legacy-and-shadow/,20210728,"Kenneth Kaunda – his choices, legacy and shadow | Good Governance Africa",live_ok_trafilatura,0.95,0.98,0.87,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""mining was offloading social costs onto local communities, while company shareholders were reaping returns."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""the state built power stations, housing projects, schools, hospitals, and other forms of infrastructure."" || Social | Living Conditions & Social Fabric | Education and training opportunities -> ""Zambia made a significant investment in education."" | ""Yet, by 1990, according to the World Bank, Zambia had a total youth literacy rate of 66.31%, no small feat."" || Social | Livelihoods & Economy | Employment creation and job security -> ""When copper prices crashed, dividends from the mines were no longer sufficient to meet the government's ambitions to deliver social services and guarantee full employment."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Post-independence, the new government imposed costly mineral royalties, which partially accounted for reduced investment in the mining industry."" | ""Since then, successive governments have overreacted to high copper prices, leading to instability in both policy and mining tax regimes."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""these investments in public goods came at the cost of new investment in Zambia's mining industry, which inevitably led to its decline.""",,,copper,Anglo-American Corporation; Rhodesian Select Trust; British South Africa Company,Social || Social || Social || Social || Governance || Social,"Equity, Rights & Vulnerable Groups || Living Conditions & Social Fabric || Living Conditions & Social Fabric || Livelihoods & Economy || Regulation, Compliance & Institutions || Livelihoods & Economy","Wealth distribution and inequality || Social infrastructure and amenities (education, healthcare, public services, leisure) || Education and training opportunities || Employment creation and job security || Legislative and regulatory framework effectiveness || Business opportunities (local supply chains, services)"
https://article.wn.com/view/2021/07/27/Zambia_Tackle_Lead_Poisoning_at_Former_Mine/,20210727,Zambia: Tackle Lead Poisoning at Former Mine - Worldnews.com,live_ok_trafilatura,0.99,0.99,0.9,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""The former mine area contains over five million tons of waste from the mine and smelter."" || Environmental | Air & Climate | Dust generation -> ""Lead dust from these uncovered waste dumps continues to blow over to nearby residential areas and threaten community health."" || Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""Kabwe residents still have lead-polluted homes, backyards, schools, play areas, and roads, as documented in a 2019 report by Human Rights Watch."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""Lead dust from these uncovered waste dumps continues to blow over to nearby residential areas and threaten community health."" | ""Tens of thousands of children living near the mine are at acute risk of severe health risks from lead poisoning."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""It can cause hearing loss, vision loss, high blood pressure, IQ deficits, behavioral problems, and even coma, convulsions, and death."" | ""about half of children in the townships have such high blood lead levels that they urgently require medical intervention."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Rather than directly tackling the waste piles, the government has licensed further mining and reprocessing activities that pose additional health risks."" || Governance | Risk Management & Long-Term Stewardship | Tailings and waste governance -> ""The former mine area contains over five million tons of waste from the mine and smelter."" | ""There was never a comprehensive clean-up even though the mine was closed in 1994."" | ""The government should conduct a comprehensive remediation process with the technical and financial support of donors and companies, the groups said."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Regulations governing the human rights and environmental obligations of corporations in their global operations are urgently needed to avoid such disasters in the future."" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""Anglo American is currently facing a class-action lawsuit on behalf of affected children and women of childbearing age in Kabwe, filed by lawyers from South Africa and the United Kingdom in October 2020."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> """"People in Kabwe whose rights to health have been violated have a right to effective remedies,"" said Namo Chuma, country director of Environment Africa Zambia."" | ""This includes access to health care, reparations, and immediate measures to end further toxic exposure.""",,"Kabwe, Central Province",lead,Jubilee Metals,Environmental || Environmental || Environmental || Social || Social || Governance || Governance || Governance || Governance || Social,"Land, Soil & Geology || Air & Climate || Land, Soil & Geology || Health, Safety & Well-being || Health, Safety & Well-being || Regulation, Compliance & Institutions || Risk Management & Long-Term Stewardship || Regulation, Compliance & Institutions || Transparency & Accountability || Equity, Rights & Vulnerable Groups","Tailings generation and management || Dust generation || Topsoil degradation and loss of soil fertility || Community exposure to dust, noise, pollution || Mental and physical health impacts on communities || Mining permitting and licensing practices || Tailings and waste governance || Legislative and regulatory framework effectiveness || Accountability for accidents and environmental damage || Freedom and justice impacts in nearby communities"
https://diggers.news/guest-diggers/2021/07/19/a-review-of-zambias-gemstone-mining-sector/,20210719,A review of Zambia's Gemstone Mining sector – Zambia: News Diggers!,live_ok_newspaper,0.95,0.95,0.85,"Environmental | Land, Soil & Geology | Overburden removal and waste rock generation -> ""Under surface mining, the overburdened rock is stripped out using excavators, bulldozers, and large dump trucks."" || Environmental | Land, Soil & Geology | Land disturbance and land-use change -> ""Most of the deposits in these areas are worked by surface mining."" || Environmental | Water Resources | Water management challenges -> ""The abundant presence of water during rainy seasons precludes underground mining as a feasible mode of extraction. This is because huge costs will have to be incurred in the dewatering exercise."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Due to the significant economic potential and extensive illegal mining, the government established a restricted zone and forcibly removed the population of this sparsely inhabited area."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""Due to the significant economic potential and extensive illegal mining, the government established a restricted zone and forcibly removed the population of this sparsely inhabited area.""",Miku mine,Kafubu area,emerald,Kagem Mining Ltd.,Environmental || Environmental || Environmental || Social || Social,"Land, Soil & Geology || Land, Soil & Geology || Water Resources || Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups","Overburden removal and waste rock generation || Land disturbance and land-use change || Water management challenges || Crime and social disorder (corruption, violence, substance abuse) || Freedom and justice impacts in nearby communities"
https://diggers.news/guest-diggers/2021/07/26/strategies-for-enhancing-the-contribution-of-the-gemstone-mining-sector-to-zambias-economy/,20210726,Strategies for enhancing the contribution of the Gemstone Mining Sector to Zambia's economy – Zambia: News Diggers!,live_ok_newspaper,1.0,1.0,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""the geological constraint has a transmission effect of creating other challenges which include the use of inefficient and unsafe mining methods, and problems attributed to occupational health."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""The lack of start-up and working capital constraint has a transmission effect of creating other challenges such as the lack of technology to exploit the deposits and the inability to hire a skilled labour force."" || Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""Lack of institutional capacity generates other problems which include the presence of illegal miners, inadequate road infrastructure such as roads, and power to mine sites."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""the government lacks the institutional capacity to monitor and enforce regulations in the gemstone mining sector."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Other external constraints prevalent in the gemstone mining sector include lack of promotional strategy for gemstones in Zambia, lack of a conspicuous value addition strategy, and smuggling of gemstones.""",,,gemstones,,Social || Social || Environmental || Governance || Social,"Health, Safety & Well-being || Livelihoods & Economy || Land, Soil & Geology || Regulation, Compliance & Institutions || Equity, Rights & Vulnerable Groups","Worker health and safety risks || Human capital development (skills, training, workforce development) || Transport corridors and access road impacts || Enforcement of environmental and social regulations || Crime and social disorder (corruption, violence, substance abuse)"
https://www.canadianminingjournal.com/news/barricks-q2-gold-production-lower-on-production-outages/,20210719,Barrick's Q2 gold production lower on production outages - Canadian Mining Journal,live_ok_trafilatura,0.98,0.99,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""all-in sustaining costs per pound are expected to be 20% to 22% higher than the prior quarter, mainly due to lower sales at Lumwana mine in Zambia and maintenance at Zaldivar mine in Chile."" | ""Lower volumes at Lumwana, maintenance at Zaldívar, and higher royalty charges contribute to the cost increases.""",Lumwana,,copper,Barrick Gold,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
https://www.hrw.org/news/2021/07/27/zambia-tackle-lead-poisoning-former-mine,20210727,Zambia: Tackle Lead Poisoning at Former Mine | Human Rights Watch,live_ok_trafilatura,0.95,0.95,0.9,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""The former mine area contains over five million tons of waste from the mine and smelter."" || Environmental | Air & Climate | Dust generation -> ""Lead dust from these uncovered waste dumps continues to blow over to nearby residential areas and threaten community health."" || Environmental | Air & Climate | Air quality degradation (dust, diesel exhaust, blasting emissions) -> ""Lead dust from these uncovered waste dumps continues to blow over to nearby residential areas and threaten community health."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""Lead dust from these uncovered waste dumps continues to blow over to nearby residential areas and threaten community health."" | ""Tens of thousands of children living near the mine are at acute risk of severe health risks from lead poisoning."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""People in Kabwe whose rights to health have been violated have a right to effective remedies."" || Social | Equity, Rights & Vulnerable Groups | Future generations' rights and intergenerational equity -> ""Proper remediation and reclamation are needed right now to protect the health and future of Kabwe's children."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Rather than directly tackling the waste piles, the government has licensed further mining and reprocessing activities that pose additional health risks."" || Governance | Risk Management & Long-Term Stewardship | Tailings and waste governance -> ""If the waste is not cleaned up, progress made could be quickly reversed, as it will continue to spread toxic dust across the area."" | ""The former mine area contains over five million tons of waste from the mine and smelter."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""The experts also sent a letter to Jubilee Metals, a South African company planning to reprocess metals at the former mine, and a letter to the South African government, seeking information about the human rights impacts of their business."" | ""Regulations governing the human rights and environmental obligations of corporations in their global operations are urgently needed to avoid such disasters in the future.""",Kabwe mine,"Kabwe, Central Province",lead,Jubilee Metals; Anglo American,Environmental || Environmental || Environmental || Social || Social || Social || Governance || Governance || Governance,"Land, Soil & Geology || Air & Climate || Air & Climate || Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions || Risk Management & Long-Term Stewardship || Transparency & Accountability","Tailings generation and management || Dust generation || Air quality degradation (dust, diesel exhaust, blasting emissions) || Community exposure to dust, noise, pollution || Freedom and justice impacts in nearby communities || Future generations’ rights and intergenerational equity || Mining permitting and licensing practices || Tailings and waste governance || Corporate transparency and reporting"
https://www.lusakatimes.com/2021/07/16/president-lungu-calls-for-equity-in-the-mining-sector-2/,20210716,Zambia : President Lungu calls for equity in the mining sector,live_ok_trafilatura,0.98,0.98,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""they want every mine worker to be on a permanent basis."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""workers should be given all their dues so they can start afresh."" | ""Some contractors have a tendency of not paying their workers their salaries even when the government has already paid them, hence tarnishing the name of those in authority."" || Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""I am therefore directing the local authorities, mine unions, and Mopani management to implement the decision to ensure all workers are given the reserved mine land where they should build their own residential houses,"" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""Some contractors have a tendency of not paying their workers their salaries even when the government has already paid them, hence tarnishing the name of those in authority.""",Mopani mine,Kitwe,copper,Konkola Copper Mines,Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Transparency & Accountability",Employment creation and job security || Income generation and poverty reduction or exacerbation || Land ownership impacts and regional value changes || Anti-corruption and bribery risks
https://www.panapress.com/Rights-groups-urge-next-Zambian--a_630696378-lang2.html,20210728,Rights groups urge next Zambian govt to tackle lead poisoning at,live_ok_trafilatura,0.99,0.95,0.9,"Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""Rights groups urge next Zambian govt to tackle lead poisoning at former mine"" | ""should urgently clean up lead pollution that has affected the health of tens of thousands of children and adults in the city of Kabwe""",,Kabwe,lead,,Social,"Health, Safety & Well-being","Community exposure to dust, noise, pollution"
https://www.thinkgeoenergy.com/geothermal-project-in-zambia-estimates-size-of-up-to-19-mw/,20210727,Geothermal project in Zambia estimates size of up to 19 MW,live_ok_newspaper,0.95,0.6,0.85,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Through collaboration with Prospero Zambia, the company plans to study possible direct applications of geothermal energy in aquaculture, horticulture, crop processing, and dairy processing."" | ""This can potentially increase commercial activity in the region"" || Social | Living Conditions & Social Fabric | Tourism attraction or decline -> ""This can potentially increase commercial activity in the region and indirectly boost tourism.""",Bweengwa River Geothermal Resource Area,Bweengwa River (35km north of Monze),helium,Kalahari Geo Energy,Social || Social,Livelihoods & Economy || Living Conditions & Social Fabric,"Business opportunities (local supply chains, services) || Tourism attraction or decline"
