domain,count
lusakatimes.com,1283
miningweekly.com,150
miningmx.com,123
times.co.zm,114
diggers.news,110
mining.com,102
china.org.cn,92
allafrica.com,81
marketscreener.com,77
mining-technology.com,62
directorstalkinterviews.com,58
iol.co.za,54
finanznachrichten.de,54
xinhuanet.com,52
daily-mail.co.zm,51
proactiveinvestors.com,41
newsghana.com.gh,38
businesslive.co.za,36
yahoo.com,35
investegate.co.uk:443,35
finance.yahoo.com,34
dailymaverick.co.za,34
business-standard.com,34
business-humanrights.org,33
proactiveinvestors.co.uk,30
cnbcafrica.com,30
af.reuters.com,27
ecofinagency.com,24
miningreview.com,24
investegate.co.uk,24
businessghana.com,24
africanews.com,23
news.xinhuanet.com,23
miragenews.com,23
english.news.cn,23
polity.org.za,22
bignewsnetwork.com,21
reuters.com,21
news24.com,20
znbc.co.zm,20
m.miningweekly.com,18
dw.com,17
lse.co.uk,17
engineeringnews.co.za,16
proactiveinvestors.com.au,16
msn.com,16
theglobeandmail.com,15
hrw.org,15
menafn.com,14
thestar.com.my,14
diamondworld.net,14
faceofmalawi.com,14
modernghana.com,14
news.yahoo.com,14
devdiscourse.com,14
african.business,14
africa.com,13
zawya.com,13
en.people.cn,13
ghanaweb.com,13
uneca.org,13
energycapitalandpower.africa-newsroom.com,13
medafricatimes.com,12
zambiareports.com,12
economictimes.indiatimes.com,12
bizcommunity.com,12
terradaily.com,12
lexology.com,11
theguardian.com,11
voanews.com,9
bulawayo24.com,9
aa.com.tr,9
pambazuka.org,9
africaleader.com,9
scmp.com,9
mondaq.com,9
chinadigitaltimes.net,8
thehindu.com,8
thehindubusinessline.com,8
mg.co.za,8
moneycontrol.com,8
livemint.com,8
leaderpost.com,8
fastmarkets.com,8
swissinfo.ch,8
zambiawatchdog.com,8
news.metal.com,8
globaltimes.cn,7
guardian.ng,7
investingnews.com,7
newbusinessethiopia.com,7
graphic.com.gh,7
mining-journal.com,7
maravipost.com,7
france24.com,7
aljazeera.com,7
rfi.fr,7
africanminingmarket.com,7
dailynews.co.tz,6
bloomberg.com,6
timeslive.co.za,6
pulse.ng,6
africabusiness.com,6
northafricapost.com,6
poandpo.com,6
globalminingreview.com,6
sharenet.co.za,6
citizen.co.za,6
africaintelligence.com,6
sabcnews.com,6
winnipegfreepress.com,6
bbc.co.uk,6
zimbabwesituation.com,6
globenewswire.com,6
canadianminingjournal.com,6
newzimbabwe.com,6
globalconstructionreview.com,6
namibian.com.na,6
benzinga.com,6
republicofmining.com,5
thenews.com.pk,5
business.financialpost.com,5
capitalfm.co.ke,5
howwemadeitinafrica.com,5
theconversation.com,5
uk.reuters.com,5
oilprice.com,5
prnewswire.com,5
dailymail.co.uk,5
dnaindia.com,5
uk.finance.yahoo.com,5
jdsupra.com,5
fool.ca,5
arabnews.com,5
ibtimes.com,5
thetimes.co.uk,5
globalsecurity.org,5
angop.ao,5
defenceweb.co.za,5
africaoutlookmag.com,5
channelstv.com,5
gga.org,5
article.wn.com,5
eturbonews.com,5
newsweek.com,5
chinaview.cn,5
sharecast.com,5
actsa.org,5
myjoyonline.com,5
cajnewsafrica.com,5
phys.org,4
ukzambians.co.uk,4
chronicle.co.zw,4
unctad.org,4
resourcegovernance.org,4
telegraph.co.uk,4
marketwired.com,4
ghanastar.com,4
firstpost.com,4
bbc.com,4
chinadaily.com.cn,4
uk.news.yahoo.com,4
counterpunch.org,4
industriall-union.org,4
urdupoint.com,4
newswire.ca,4
biznews.com,4
newsday.co.zw,4
thediplomat.com,4
venturesafrica.com,4
financialexpress.com,4
zimeye.net,4
businesstoday.in,4
africabusinesscommunities.com,4
financialpost.com,4
news.cn,4
downtoearth.org.in,4
prokerala.com,4
stockhead.com.au,4
groundup.org.za,4
africa-newsroom.com,4
logupdateafrica.com,4
riotimesonline.com,4
climatechangenews.com,4
breitbart.com,4
channelafrica.co.za,4
idexonline.com,3
blueandgreentomorrow.com,3
zeenews.india.com,3
brookings.edu,3
europe.chinadaily.com.cn,3
thezimbabwemail.com,3
huffingtonpost.com,3
jckonline.com,3
thezimbabwean.co,3
pulitzercenter.org,3
miningglobal.com,3
tralac.org,3
thesierraleonetelegraph.com,3
pbs.org,3
thenational.ae,3
customstoday.com.pk,3
nehandaradio.com,3
en.ce.cn,3
en.rfi.fr,3
jamaica-gleaner.com,3
goldseiten.de,3
malaymail.com,3
ippmedia.com,3
jordantimes.com,3
jpost.com,3
jurist.org,3
thestandard.co.zw,3
pr-inside.com,3
timesnownews.com,3
jacarandafm.com,3
wionews.com,3
jewellermagazine.com,3
euronews.com,3
ewn.co.za,3
chinafile.com,3
ecr.co.za,3
thisismoney.co.uk,3
northernminer.com,3
constructionreviewonline.com,3
thisdaylive.com,3
cbn.co.za,3
iied.org,3
themarketherald.com.au,3
mwebantu.com,3
koreatimes.co.kr,3
nigeriasun.com,3
slguardian.org,3
thefrontierpost.com,3
afriquesenlutte.org,3
aol.com,3
globalatlanta.com,3
foxnews.com,3
hindustantimes.com,3
the-star.co.ke,3
maritime-executive.com,3
markets.businessinsider.com,3
theindependent.co.zw,3
blackstarnews.com,3
eurasiareview.com,3
issafrica.org,3
foreignpolicy.com,3
power-technology.com,3
southernafricalitigationcentre.org,3
au.news.yahoo.com,2
cameroon-concord.com,2
worldfinance.com,2
m.bizcommunity.com,2
gtreview.com,2
in.reuters.com,2
naija247news.com,2
nyasatimes.com,2
nationaljeweler.com,2
sundaystandard.info,2
procurement-notices.undp.org,2
energy.economictimes.indiatimes.com,2
ipsnews.net,2
lawgazette.co.uk,2
borgenproject.org,2
saiia.org.za,2
washingtonpost.com,2
freerepublic.com,2
africasacountry.com,2
cfr.org,2
dandc.eu,2
nation.com.pk,2
ecns.cn,2
sputniknews.com,2
miningmagazine.com,2
dissidentvoice.org,2
bloombergquint.com,2
oikoumene.org,2
bostonglobe.com,2
news.trust.org,2
4-traders.com,2
peakoil.com,2
moneyweb.co.za,2
born2invest.com,2
southerntimesafrica.com,2
dawn.com,2
stabroeknews.com,2
clubofmozambique.com,2
standardmedia.co.ke,2
occrp.org,2
hub-4.com,2
africa.chinadaily.com.cn,2
coastweek.com,2
undp.org,2
swarajyamag.com,2
prnewswire.com:443,2
africafocus.org,2
theatlantic.com,2
news.bloombergtax.com,2
infotel.ca,2
worldatlas.com,2
7thspace.com,2
baltimorestar.com,2
seattletimes.com,2
sg.finance.yahoo.com,2
global.chinadaily.com.cn,2
dailycaller.com,2
observer.ug,2
theprint.in,2
cnn.com,2
wsws.org,2
pulse.com.gh,2
thedeepdive.ca,2
trtworld.com,2
lifegate.com,2
apnews.com,2
apanews.net,2
fool.co.uk,2
irishtimes.com,2
panapress.com,2
iafrica.com,2
africa-confidential.com,2
macaubusiness.com,2
kfgo.com,2
whbl.com,2
ndtv.com,2
eiti.org,2
latimes.com,2
insiderzim.com,2
africapractice.com,2
neweralive.na,2
auto.economictimes.indiatimes.com,2
english.newstracklive.com,2
hir.harvard.edu,2
acpcongo.com,2
cleantechnica.com,2
peoplesworld.org,2
koreaherald.com,2
newsroompanama.com,2
tiozambia.com,2
chinanationalnews.com,2
washingtontimes.com,2
techstory.in,2
thenewdawnliberia.com,2
news.topwirenews.com,2
digitaljournal.com,2
earthisland.org,2
thereporterethiopia.com,2
wardheernews.com,2
herald.co.zw,2
impartialreporter.com,2
independent.co.uk,2
irishnews.com,2
thenationalnews.com,2
thestreetjournal.org,2
egyptindependent.com,2
investorideas.com,2
railway-technology.com,2
english.elpais.com,2
theeagleonline.com.ng,2
geopoliticalmonitor.com,2
zambiaembassy.org,2
enr.com,2
thecitizen.co.tz,2
tmcnet.com,2
claimsjournal.com,2
miningnewszambia.com,2
thebftonline.com,2
cnbc.com,2
invezz.com,2
arabtimesonline.com,2
tennesseedaily.com,2
itnewsonline.com,2
africafinancecorporation.africa-newsroom.com,2
express.co.uk,2
ecfr.eu,2
thetimes.com,2
atlanticcouncil.org,2
timesofindia.indiatimes.com,2
juniorminingnetwork.com,2
thecooldown.com,2
africanreview.com,2
esi-africa.com,2
vukagroup.africa-newsroom.com,2
castanetkamloops.net,2
insurancejournal.com,2
it-online.co.za,2
insideclimatenews.org,2
el-balad.com,2
miningdigital.com,2
afkinsider.com,1
theworldfolio.com,1
baystreet.ca,1
news.chennaionline.com,1
sacw.net,1
scroll.in,1
gfmag.com,1
mineweb.com,1
frontpage.gcsu.edu,1
businessdayonline.com,1
english.sina.com,1
economist.com,1
asia.nikkei.com,1
uct.ac.za,1
economywatch.com,1
pr.com,1
chicagomonitor.com,1
pymnts.com,1
accesswdun.com,1
akipress.com,1
blouinnews.com,1
oneworld.org,1
asianage.com,1
dorsetecho.co.uk,1
fairobserver.com,1
africa.tvcnews.tv,1
howafrica.com,1
im-mining.com,1
miamioh.edu,1
news.va,1
chathamhouse.org,1
abcnews.go.com,1
brazilbusiness.einnews.com,1
appablog.wordpress.com,1
gulfnews.com,1
abnnewswire.net,1
en.radiovaticana.va,1
africa-me.com,1
businessinsider.com,1
reports.pr-inside.com,1
steelguru.com,1
stuartjeannebramhall.com,1
foreignaffairs.com,1
aviationtribune.com,1
footprint2africa.com,1
mmegi.bw,1
cityam.com,1
me-confidential.com,1
ictsd.org,1
roape.net,1
eliasmunshya.org,1
equaltimes.org,1
thewire.in,1
eastasiaforum.org,1
ledinside.com,1
thehansindia.com,1
einnews.com,1
en.wikipedia.org,1
wcoomd.org,1
citifmonline.com,1
jakartaglobe.id,1
enca.com,1
24tanzania.com,1
qz.com,1
dailysabah.com,1
primenewsghana.com,1
historynewsnetwork.org,1
opendemocracy.net,1
thepeninsulaqatar.com,1
dearkitty1.wordpress.com,1
wrp.org.uk,1
worldbulletin.net,1
pressenza.com,1
out-law.com,1
politicsofpoverty.oxfamamerica.org,1
sott.net,1
theshillongtimes.com,1
wildsingaporenews.blogspot.com,1
cgdev.org,1
canadiandimension.com,1
elleuk.com,1
nasdaq.com,1
firstperson.oxfamamerica.org,1
openknowledge.worldbank.org,1
socialistworker.co.uk,1
axisoflogic.com,1
money.ca,1
energydigital.com,1
bbntimes.com,1
uk.webfg.com,1
m.koreaherald.com,1
m.koreatimes.co.kr,1
ottawacitizen.com,1
thestarphoenix.com,1
rediff.com,1
orientalreview.org,1
cemnet.com,1
worldsocialism.org,1
newsandstar.co.uk,1
furnituretoday.com,1
gdnonline.com,1
africafeeds.com,1
naijanews.com,1
thedailystar.net,1
m.engineeringnews.co.za,1
theculturetrip.com,1
thedailycoin.org,1
pindula.co.zw,1
barotselandpost.com,1
africanguaranteefund.com,1
gulf-times.com,1
ca.reuters.com,1
forestsnews.cifor.org,1
domain-b.com,1
cornellsun.com,1
africa.undp.org,1
sinodaily.com,1
sg.news.yahoo.com,1
indiatoday.in,1
phnompenhpost.com,1
cocorioko.net,1
sierraexpressmedia.com,1
wits.ac.za,1
robbreport.com,1
gentside.co.uk,1
greenleft.org.au,1
lostmessiahdotcom.wordpress.com,1
thehour.com,1
washingtonexaminer.com,1
chroniclejournal.com,1
mymuskokanow.com,1
mynorthbaynow.com,1
o.canada.com,1
greenwichtime.com,1
theigc.org,1
blackchristiannews.com,1
vancouversun.com,1
sapiens.org,1
azomining.com,1
gg2.net,1
heraldlive.co.za,1
icj.org,1
opiniojuris.org,1
wilmingtonjournal.com,1
voxmarkets.co.uk,1
inshorts.com,1
morningstaronline.co.uk,1
newsnow.co.uk,1
publicfinanceinternational.org,1
srilankaguardian.org,1
truthout.org,1
alternet.org,1
sunnewsonline.com,1
truthdig.com,1
newstoday.com.bd,1
churchtimes.co.uk,1
professionaljeweller.com,1
sundaymail.co.zw,1
manicapost.co.zw,1
medicalxpress.com,1
straitstimes.com,1
today.ng,1
africageographic.com,1
african-markets.com,1
goodmenproject.com,1
machinedesign.com,1
thenewsminute.com,1
mondediplo.com,1
canindia.com,1
goodnewsnetwork.org,1
nairobinews.nation.co.ke,1
agmetalminer.com,1
santafenewmexican.com,1
thestar.com,1
voazimbabwe.com,1
inews.co.uk,1
lfpress.com,1
iraqsun.com,1
sbs.com.au,1
worldcoal.com,1
jamaicaobserver.com,1
worldcrunch.com,1
reliefweb.int,1
beijingbulletin.com,1
itnewsafrica.com,1
marketwatch.com,1
ripplesnigeria.com,1
socialnews.xyz,1
vanguardngr.com,1
asiaresearchnews.com,1
worldhighways.com,1
globalcement.com,1
dispatchlive.co.za,1
rappler.com,1
thefinancialexpress.com.bd,1
medicinehatnews.com,1
globalarbitrationreview.com,1
fijitimes.com,1
jst.go.jp,1
bdnews24.com,1
actionaid.org,1
az.com.na,1
nbcconnecticut.com,1
theepochtimes.com,1
amnesty.org.uk,1
latestly.com,1
gov.uk,1
journalducameroun.com,1
spglobal.com,1
safcei.org,1
bigthink.com,1
nytimes.com,1
txfnews.com,1
thinkgeoenergy.com,1
mainstreamweekly.net,1
courthousenews.com,1
publicnow.com,1
moderndiplomacy.eu,1
easterneye.biz,1
businessmole.com,1
cn.reuters.com,1
developingtelecoms.com,1
satelliteprome.com,1
californiatelegraph.com,1
thenews-chronicle.com,1
strategypage.com,1
vaticannews.va,1
kelo.com,1
investorschronicle.co.uk,1
news.climate.columbia.edu,1
katcountry989.com,1
renews.biz,1
wtvbam.com,1
scirp.org,1
freshplaza.com,1
ca.proactiveinvestors.com,1
studymoose.com,1
wkzo.com,1
cmcmarkets.com,1
en.igihe.com,1
seekingalpha.com,1
theasian.asia,1
wsau.com,1
whtc.com,1
mirror.co.uk,1
thecaribbeancamera.com,1
me.smenet.org,1
britainnews.net,1
elle.com,1
lasentinel.net,1
hawaiitelegraph.com,1
newagebd.net,1
unilad.com,1
townhall.com,1
amnesty.org,1
bobfm.co.uk,1
ghanaiantimes.com.gh,1
gopusa.com,1
naturalnews.com,1
zululandobserver.co.za,1
promptnewsonline.com,1
oxfamamerica.org,1
un.org,1
latinamericanpost.com,1
news.mongabay.com,1
ktvu.com,1
scientificamerican.com,1
thesun.ie,1
washingtoninformer.com,1
e360.yale.edu,1
scitechdaily.com,1
calcuttanews.net,1
iflr.com,1
legit.ng,1
pidgin.informationng.com,1
sapeople.com,1
birdlife.org,1
blackagendareport.com,1
theverge.com,1
en.haberler.com,1
jerseyeveningpost.com,1
alwihdainfo.com,1
openaccessgovernment.org,1
torontotelegraph.com,1
afr.com,1
middleeasteye.net,1
middleeastmonitor.com,1
newarab.com,1
newtelegraphng.com,1
expressandstar.com,1
iaea.org,1
irishexaminer.com,1
kurzy.cz,1
neimagazine.com,1
ship-technology.com,1
telegraphindia.com,1
futurism.com,1
newsminer.com,1
earth.com,1
newzealandstar.com,1
zwnews.com,1
biztoc.com,1
eureporter.co,1
yicaiglobal.com,1
pakobserver.net,1
chemistryworld.com,1
heraldscotland.com,1
quicknews-africa.net,1
wyndham.starweekly.com.au,1
cruxnow.com,1
ugbusiness.com,1
abc.net.au,1
arkansasonline.com,1
bssnews.net,1
itv.com,1
ohscanada.com,1
outlookindia.com,1
theweek.in,1
chimpreports.com,1
sundiatapost.com,1
barrons.com,1
elwakt.com,1
fortune.com,1
nbcnewyork.com,1
railwaygazette.com,1
theconstructionindex.co.uk,1
techcabal.com,1
techmoran.com,1
argusmedia.com,1
maurice-info.mu,1
nzz.ch,1
start-partnership.com,1
jowhar.com,1
evwind.es,1
gadget.co.za,1
kenya-today.com,1
obalandmagazine.com,1
sundaynews.co.zw,1
thepatrioticvanguard.com,1
newatlas.com,1
vccircle.com,1
portal.sina.com.hk,1
cnbctv18.com,1
lelezard.com,1
news.webindia123.com,1
newstodaynet.com,1
albawaba.com,1
timesofearth.com,1
aninews.in,1
worldpoliticsreview.com,1
face2faceafrica.com,1
indianexpress.com,1
liberationnews.org,1
rnanews.com,1
weeklyblitz.net,1
countercurrents.org,1
mining.com.au,1
afrobarometer.org,1
juancole.com,1
nakedcapitalism.com,1
opednews.com,1
railjournal.com,1
gulfbusiness.com,1
canberratimes.com.au,1
koreatimes.co.kr:443,1
resilience.org,1
thenation.com,1
worldfertilizer.com,1
edition.cnn.com,1
examiner.com.au,1
shanghaisun.com,1
wnd.com,1
dailytrust.com,1
english.aawsat.com,1
greatlakesvoice.com,1
jewishinsider.com,1
metro.co.uk,1
13newsnow.com,1
capitalgazette.com,1
kgou.org,1
ksat.com,1
lbc.co.uk,1
ocregister.com,1
theargus.co.uk,1
new.finalcall.com,1
forbes.com,1
africacenter.org,1
time.com,1
whatsnew2day.com,1
indiandefencereview.com,1
energy-storage.news,1
carnegieendowment.org,1
dailygalaxy.com,1
worldenergynews.com,1
english.anhuinews.com,1
stimson.org,1
afro.com,1
macaudailytimes.com.mo,1
durangoherald.com,1
fark.com,1
ksl.com,1
2paragraphs.com,1
taxjustice.net,1
preventionweb.net,1
brecorder.com,1
onegreenplanet.org,1
indiablooms.com,1
achpr.au.int,1
internationalviewpoint.org,1
foxbusiness.com,1
europeaninterest.eu,1
northernontariobusiness.com,1
thevillager.com.na,1
nbclosangeles.com,1
ynetnews.com,1
newscentralasia.net,1
afdb.africa-newsroom.com,1
gna.org.gh,1
news.bloomberglaw.com,1
tradearabia.com:443,1
electrek.co,1
butlereagle.com,1
dbsa.org,1
independent.ie,1
peoplesdailyng.com,1
sej.org,1
ianslive.in,1
misa.org,1
sl.china-embassy.gov.cn,1
kellogg.northwestern.edu,1
livewiremarkets.com,1
rttnews.com,1
icsf.net,1
newamerica.org,1
moneylife.in,1
eco-business.com,1
kauppalehti.fi,1
okaz.com.sa,1
cceonlinenews.com,1
consortiumnews.com,1
asiaone.com,1
businessday.co.za,1
cbc.ca,1
kelownadailycourier.ca,1
nairametrics.com,1
briefingwire.com,1
aol.co.uk,1
sanews.gov.za,1
waterpowermagazine.com,1
thecable.ng,1
thenewhumanitarian.org,1
uschamber.com,1
africanewsanalysis.com,1
channelnewsasia.com,1
railwaysafrica.com,1
sipri.org,1
