mineral_type,count
copper,3001
cobalt,295
gold,201
lead,174
emerald,89
zinc,78
uranium,73
emeralds,62
manganese,57
coal,54
lithium,39
nickel,36
critical minerals,30
oil,23
quicklime,22
gemstones,21
vanadium,18
limestone,15
copper; cobalt,15
sugilite,12
gas,11
iron ore,11
copper-cobalt,8
chrome,8
graphite,7
diamonds,6
amethyst,6
iron,5
silver,5
gravel,5
platinum,5
copper-gold,5
['copper',5
minerals,4
potash,4
base metals,4
metals,4
natural gas,4
sand,4
gemstone,4
lime,4
cement,4
petroleum,4
precious stones,4
steel,3
rubies,3
gas; phosphate rock,3
lead; zinc; vanadium,3
tin,3
diamond,3
gypsum,3
crude oil,3
platinum group metals (pgms),3
titanium,2
beryl,2
stones,2
copper; gemstones,2
malachite,2
phosphate,2
talc,2
tantalum,2
semi-precious minerals,2
industrial minerals,2
clay,2
granite,2
pgm (platinum group metals),2
precious metals,2
battery metals,2
nickel; copper,2
rare earths,2
metals; critical minerals,2
critical raw materials,2
battery precursors,2
lithium),2
ruby,2
'cobalt'],2
copper; nickel,2
copper; cobalt; nickel,2
'cobalt',2
'lithium',2
explogel v6 (explosives),1
ammonium nitrate explosive grade,1
iron-ore,1
copper; nickel; gold; emeralds,1
development minerals (industrial minerals; construction materials; dimension stones; semi-precious stones),1
sulphur,1
copper (copper concentrates),1
low sulphur gas oil (lsgo),1
fuels,1
conflict minerals,1
gas; phosphate,1
gas; phosphate (phosphate rock),1
kaolin,1
feldspar,1
manganese; limestone,1
ferro alloy,1
rare-earth,1
silica,1
cobalt concentrates,1
exploitation of gemstones,1
tungsten,1
phosphates; copper,1
cement; aggregates; manufactured sand,1
development minerals (gravel,1
marble,1
semi-precious stones); copper,1
gem,1
copper; gold; diamonds; tin; tungsten; tantalum; coloured stones; gravel; clay,1
development minerals,1
copper; cobalt; gold; gemstones,1
manganese; emeralds (gemstones),1
semi-precious stones,1
precious minerals,1
precious,1
semi-precious stones (emerald,1
amethyst); gold,1
quartz,1
gemstones (emeralds,1
quartz),1
fuel,1
tin; tantalum; tungsten; gold,1
copper-gold-silver,1
base metals (gold,1
palladium,1
manganese),1
wood,1
gold; copper,1
rock,1
lime stone,1
coal; copper,1
scrap metal,1
emerald; ruby,1
helium,1
rare earth,1
stones (ballast,1
aggregates),1
ammonium nitrate,1
copper; gold,1
non - ferrous metals,1
copper; gold; nickel,1
aqua stones,1
rare earth metals,1
rare earth elements,1
cobalt; copper; nickel,1
copper; zinc; lead; cobalt,1
gems,1
gold; lithium; sugilite; manganese,1
sugelite gemstones,1
strategic,1
green minerals,1
sugulite,1
cobalt; copper,1
rare earth elements (ree),1
['emerald',1
'sugilite'],1
sug!lite,1
quarry stones,1
gold; zinc; copper; nickel,1
gold; copper; zinc; tin; nickel,1
zinc (alloy) — initially believed to be gold,1
copper; zinc,1
copper; cobalt; lithium; tin; graphite; coltan; manganese; rare earth elements; gold; sugilite; emeralds; diamonds,1
cobalt or copper,1
critical minerals (neodymium,1
praseodymium,1
niobium,1
chromium,1
nickel),1
copper; gold; zinc,1
cobalt; titanium; copper,1
magnesium,1
coal; oil; gas,1
copper; gold; willemite,1
critical raw materials (nickel,1
copper concentrate,1
mineral fertilizers,1
copper; nickel; cobalt,1
brass,1
aluminum,1
energy transition minerals,1
cobalt; copper; gold,1
critical minerals (copper,1
other rare metals,1
rare-earth minerals,1
'chrome',1
'platinum group metals (pgms)'],1
other critical minerals,1
quicklime (cao),1
limestone (caco3),1
quicklime (limestone,1
caco3),1
critical energy transition minerals,1
critical minerals used in batteries,1
heavy metals,1
sapphire,1
bauxite,1
transition minerals,1
mining,1
quick lime,1
quicklime (limestone),1
'manganese'],1
'manganese',1
'nickel',1
'graphite',1
'rare earth elements',1
'columbite-tantalite'],1
copper; gold; cobalt,1
heavy metals (nickel,1
arsenic),1
rutile,1
cadmium,1
arsenic,1
copper; cobalt; nickel; lithium; manganese; rare earth elements,1
limestone; quicklime; hydrated lime,1
copper-silver-zinc,1
nickel; platinum,1
battery minerals,1
sulphuric acid,1
silver-copper,1
